"StateName";"group";"ISOweek";"observed";"expected";"expected_L";"expected_U";"population"
"EuroMOMO, Pooled";"45to64";"2020-W31";8467;8131.904048;7915.88146592822;8349.85671524793;101450115.430314
"EuroMOMO, Pooled";"45to64";"2020-W32";8424;8138.235541;7922.21279850766;8356.18685634629;101451209.052268
"EuroMOMO, Pooled";"45to64";"2020-W33";8877;8147.527325;7931.67441907506;8365.30354296329;101452302.674221
"EuroMOMO, Pooled";"45to64";"2020-W34";8213;8159.643596;7944.11202220376;8377.0898608909;101453396.296175
"EuroMOMO, Pooled";"45to64";"2020-W35";8142;8174.409553;7959.28386277076;8391.43922083131;101454489.918128
"EuroMOMO, Pooled";"45to64";"2020-W36";8274;8191.613395;7976.94270061892;8408.17596824408;101455583.540082
"EuroMOMO, Pooled";"45to64";"2020-W37";8354;8211.018081;7996.79511901442;8427.12051136149;101456677.162036
"EuroMOMO, Pooled";"45to64";"2020-W38";8511;8232.352721;8018.43678939024;8448.13781372036;101457770.783989
"EuroMOMO, Pooled";"45to64";"2020-W39";8403;8255.319576;8041.55023485634;8470.95026717389;101458864.405943
"EuroMOMO, Pooled";"45to64";"2020-W40";8611;8279.597886;8065.72159711507;8495.33188438391;101459958.027896
"EuroMOMO, Pooled";"45to64";"2020-W41";8714;8304.841225;8090.53789885969;8521.00400001546;101461051.64985
"EuroMOMO, Pooled";"45to64";"2020-W42";8779;8330.690247;8115.58903390917;8547.65897815965;101462145.271803
"EuroMOMO, Pooled";"45to64";"2020-W43";9152;8356.767377;8140.46452792493;8574.95281549252;101463238.893757
"EuroMOMO, Pooled";"45to64";"2020-W44";9224;8382.689771;8164.77615523591;8602.50828332518;101464332.51571
"EuroMOMO, Pooled";"45to64";"2020-W45";9423;8408.067038;8188.14726205829;8629.92119571633;101465426.137664
"EuroMOMO, Pooled";"45to64";"2020-W46";9652;8432.511531;8210.23427921966;8656.75926753864;101466519.759617
"EuroMOMO, Pooled";"45to64";"2020-W47";9566;8455.642401;8230.72148588262;8682.57559755373;101467613.381571
"EuroMOMO, Pooled";"45to64";"2020-W48";9907;8477.091652;8249.3281787758;8706.91355786763;101468707.003525
"EuroMOMO, Pooled";"45to64";"2020-W49";9763;8496.510755;8265.80545152015;8729.32338665901;101469800.625478
"EuroMOMO, Pooled";"45to64";"2020-W50";10033;8513.576302;8279.9392630659;8749.37044946058;101470894.247432
"EuroMOMO, Pooled";"45to64";"2020-W51";9702;8527.999343;8291.55491792793;8766.6495044326;101471987.869385
"EuroMOMO, Pooled";"45to64";"2020-W52";9954;8539.521944;8300.50226511337;8780.79283060837;101473081.491339
"EuroMOMO, Pooled";"45to64";"2020-W53";10046;8547.939744;8306.67961757318;8791.49140429965;101474140.391429
"EuroMOMO, Pooled";"45to64";"2021-W01";10514;8553.084928;8310.00616764752;8798.48865605614;101474782.629164
"EuroMOMO, Pooled";"45to64";"2021-W02";10673;8554.850276;8310.44654005049;8801.60402936654;101475309.127356
"EuroMOMO, Pooled";"45to64";"2021-W03";10712;8553.177339;8307.99195760753;8800.72833441617;101475835.625548
"EuroMOMO, Pooled";"45to64";"2021-W04";10232;8548.070608;8302.67802265479;8795.83425656049;101476362.12374
"EuroMOMO, Pooled";"45to64";"2021-W05";9973;8539.584335;8294.56252766174;8786.97238290534;101476888.621932
"EuroMOMO, Pooled";"45to64";"2021-W06";9773;8527.833062;8283.74365767675;8774.27391198344;101477415.120123
"EuroMOMO, Pooled";"45to64";"2021-W07";9630;8512.984199;8270.34800444512;8757.94788015052;101477941.618315
"EuroMOMO, Pooled";"45to64";"2021-W08";9138;8495.255522;8254.53047665852;8738.27618404939;101478468.116507
"EuroMOMO, Pooled";"45to64";"2021-W09";8977.0529;8474.913154;8236.49035748563;8715.59311564158;101478994.614699
"EuroMOMO, Pooled";"45to64";"2021-W10";9223.05669;8452.262723;8216.40938756847;8690.33058122127;101479521.11289
"EuroMOMO, Pooled";"45to64";"2021-W11";9059.16143;8427.645376;8194.55219694367;8662.90768446996;101480047.611082
"EuroMOMO, Pooled";"45to64";"2021-W12";9224.48761;8401.43187;8171.16684356422;8633.82013157315;101480574.109274
"EuroMOMO, Pooled";"45to64";"2021-W13";9337.17946;8374.013592;8146.53739520714;8603.5685164985;101481100.607466
"EuroMOMO, Pooled";"45to64";"2021-W14";9267.47016;8345.792034;8120.94191617587;8572.67987405574;101481627.105658
"EuroMOMO, Pooled";"45to64";"2021-W15";9405.32524;8317.183247;8094.7516666555;8541.61567281891;101482153.603849
"EuroMOMO, Pooled";"45to64";"2021-W16";9351.60357;8288.596843;8068.24891504412;8510.9149706779;101482680.102041
"EuroMOMO, Pooled";"45to64";"2021-W17";9302.05068;8260.4353;8041.80602994754;8481.01068995877;101483206.600233
"EuroMOMO, Pooled";"45to64";"2021-W18";9130.54588;8233.090194;8015.765947387;8452.34373697709;101483733.098425
"EuroMOMO, Pooled";"45to64";"2021-W19";8796.76496;8206.938949;7990.5081306019;8425.28931455295;101484259.596616
"EuroMOMO, Pooled";"45to64";"2021-W20";8604.90002;8182.325664;7966.3990390774;8400.16866191575;101484786.094808
"EuroMOMO, Pooled";"45to64";"2021-W21";8545.16056;8159.572381;7943.76990328497;8377.29440468227;101485312.593
"EuroMOMO, Pooled";"45to64";"2021-W22";8643.6783;8138.969953;7922.99331188746;8356.87416464979;101485839.091192
"EuroMOMO, Pooled";"45to64";"2021-W23";8455.79569;8120.77508;7904.38482549181;8339.10470345928;101486365.589384
"EuroMOMO, Pooled";"45to64";"2021-W24";8462.85421;8105.204928;7888.2313794276;8324.13214280049;101486892.087575
"EuroMOMO, Pooled";"45to64";"2021-W25";8442.25185;8092.440884;7874.79606021088;8312.05466599355;101487418.585767
"EuroMOMO, Pooled";"45to64";"2021-W26";8661.14626;8082.625916;7864.28899616393;8302.94682259409;101487945.083959
"EuroMOMO, Pooled";"45to64";"2021-W27";8394.01374;8075.862803;7856.88006653473;8296.84302172405;101488471.582151
"EuroMOMO, Pooled";"45to64";"2021-W28";8521.15746;8072.213346;7852.68124223918;8293.75392955126;101488998.080342
"EuroMOMO, Pooled";"45to64";"2021-W29";8699.39891;8071.700182;7851.79481524929;8293.62102539765;101489524.578534
"EuroMOMO, Pooled";"45to64";"2021-W30";8520.34584;8074.307335;7854.12929810191;8296.50521462424;101490051.076726
"EuroMOMO, Pooled";"45to64";"2021-W31";8749.91739;8079.979398;7859.73793504405;8302.24044103405;101490577.574918
"EuroMOMO, Pooled";"45to64";"2021-W32";8704.31608;8088.622213;7868.47660277738;8310.78346148865;101491104.07311
"EuroMOMO, Pooled";"45to64";"2021-W33";8742.05099;8100.104941;7880.19885533403;8322.0193832666;101491630.571301
"EuroMOMO, Pooled";"45to64";"2021-W34";8585.32572;8114.262603;7894.69729896129;8335.82648958342;101492157.069493
"EuroMOMO, Pooled";"45to64";"2021-W35";8871.00468;8130.897618;7911.72096468475;8352.06164031833;101492683.567685
"EuroMOMO, Pooled";"45to64";"2021-W36";8975.0193;8149.775243;7930.97056627908;8370.55588797312;101493210.065877
"EuroMOMO, Pooled";"45to64";"2021-W37";8574.86676;8170.634909;7952.11253661014;8391.12305325407;101493736.564069
"EuroMOMO, Pooled";"45to64";"2021-W38";8897.82106;8193.18667;7974.78396940136;8413.54752613294;101494263.06226
"EuroMOMO, Pooled";"45to64";"2021-W39";8675.83912;8217.115981;7998.59696442037;8437.58948857126;101494789.560452
"EuroMOMO, Pooled";"45to64";"2021-W40";8996.46843;8242.083013;8023.14664719809;8462.97537949684;101495316.058644
"EuroMOMO, Pooled";"45to64";"2021-W41";9232.55131;8267.736048;8048.03004589533;8489.40572234674;101495842.556836
"EuroMOMO, Pooled";"45to64";"2021-W42";9128.0052;8293.697986;8072.83573180415;8516.53846153279;101496369.055027
"EuroMOMO, Pooled";"45to64";"2021-W43";9190.50159;8319.593283;8097.17159017056;8544.01505776577;101496895.553219
"EuroMOMO, Pooled";"45to64";"2021-W44";9279.46459;8345.030416;8120.67203349444;8571.41776374132;101497422.051411
"EuroMOMO, Pooled";"45to64";"2021-W45";9532.26533;8369.626808;8142.97858944495;8598.33967119487;101497948.549603
"EuroMOMO, Pooled";"45to64";"2021-W46";9837.27302;8392.998791;8163.77143413681;8624.33233481302;101498475.047795
"EuroMOMO, Pooled";"45to64";"2021-W47";10143.03426;8414.777842;8182.76243507594;8648.94558879731;101499001.545986
"EuroMOMO, Pooled";"45to64";"2021-W48";10500.15186;8434.610667;8199.69366326681;8671.72920349589;101499528.044178
"EuroMOMO, Pooled";"45to64";"2021-W49";10501.39088;8452.171055;8214.34452536677;8692.24952101562;101500054.54237
"EuroMOMO, Pooled";"45to64";"2021-W50";10158.04878;8467.160255;8226.52516823874;8710.0969201825;101500581.040562
"EuroMOMO, Pooled";"45to64";"2021-W51";10266.22964;8479.318379;8236.08549265745;8724.89964736761;101501107.538753
"EuroMOMO, Pooled";"45to64";"2021-W52";10160.45773;8488.424757;8242.9032367392;8736.33668843363;101501611.614697
"EuroMOMO, Pooled";"65P";"2020-W01";66207;63616.0556;62241.7281846833;65000.351983427;74142316.6704264
"EuroMOMO, Pooled";"65P";"2020-W02";68658;63896.8911;62508.6284601136;65295.2816128334;74162500.6791985
"EuroMOMO, Pooled";"65P";"2020-W03";67114;64095.33878;62696.9892184634;65503.9324237317;74182710.1509973
"EuroMOMO, Pooled";"65P";"2020-W04";66325;64207.93922;62803.7051473349;65622.4858449625;74202919.622796
"EuroMOMO, Pooled";"65P";"2020-W05";67868;64232.81954;62827.1394206651;65648.8295083554;74223129.0945947
"EuroMOMO, Pooled";"65P";"2020-W06";65414;64169.74048;62767.0644123902;65582.7123147367;74243338.5663934
"EuroMOMO, Pooled";"65P";"2020-W07";65835;64020.08497;62624.7879128736;65425.5933464653;74263548.0381922
"EuroMOMO, Pooled";"65P";"2020-W08";63191;63786.87516;62402.9023579685;65180.9305980145;74283757.5099909
"EuroMOMO, Pooled";"65P";"2020-W09";64347;63474.57077;62105.5029514545;64853.5533336522;74303966.9817896
"EuroMOMO, Pooled";"65P";"2020-W10";64713;63089.08719;61737.7808386418;64450.111223652;74324176.4535884
"EuroMOMO, Pooled";"65P";"2020-W11";66327;62637.50144;61306.1145019112;63978.3891594407;74344385.9253871
"EuroMOMO, Pooled";"65P";"2020-W12";72788;62127.9548;60817.8532238466;63447.3307205687;74364595.3971858
"EuroMOMO, Pooled";"65P";"2020-W13";84584;61569.39843;60281.1348610736;62866.7105861715;74384804.8689845
"EuroMOMO, Pooled";"65P";"2020-W14";95654;60971.39921;59704.7231505208;62246.9084935615;74405014.3407833
"EuroMOMO, Pooled";"65P";"2020-W15";93924;60343.90723;59097.8439784466;61598.6070758185;74425223.812582
"EuroMOMO, Pooled";"65P";"2020-W16";83853;59697.07103;58470.0207025818;60932.5868751717;74445433.2843807
"EuroMOMO, Pooled";"65P";"2020-W17";74372;59041.03142;57830.9025756039;60259.4852310722;74465642.7561794
"EuroMOMO, Pooled";"65P";"2020-W18";66933;58385.71311;57190.083856076;59589.5601909027;74485852.2279781
"EuroMOMO, Pooled";"65P";"2020-W19";63123;57740.74094;56557.0214956074;58932.6053460139;74506061.6997769
"EuroMOMO, Pooled";"65P";"2020-W20";58708;57115.24063;55940.804802153;58297.7821394697;74526271.1715756
"EuroMOMO, Pooled";"65P";"2020-W21";58268;56517.77747;55350.1818617408;57693.4695724082;74546480.6433743
"EuroMOMO, Pooled";"65P";"2020-W22";55593;55956.25221;54793.2343095879;57127.3842012231;74566690.115173
"EuroMOMO, Pooled";"65P";"2020-W23";55454;55437.85254;54277.5132017551;56606.344566901;74586899.5869718
"EuroMOMO, Pooled";"65P";"2020-W24";54086;54969.02091;53809.843485371;56136.4045378305;74607109.0587705
"EuroMOMO, Pooled";"65P";"2020-W25";53801;54555.41196;53396.2253546083;55722.8675640177;74627318.5305692
"EuroMOMO, Pooled";"65P";"2020-W26";56235;54201.89956;53041.9550304486;55370.1783390496;74647528.0023679
"EuroMOMO, Pooled";"65P";"2020-W27";54055;53912.56332;52751.4044235596;55082.1191392758;74667737.4741667
"EuroMOMO, Pooled";"65P";"2020-W28";53433;53690.70589;52528.2745009261;54861.5877130329;74687946.9459654
"EuroMOMO, Pooled";"65P";"2020-W29";54420;53538.87564;52375.2297308514;54711.0139078004;74708156.4177641
"EuroMOMO, Pooled";"65P";"2020-W30";54966;53458.82629;52294.2490209521;54631.922398898;74728365.8895628
"EuroMOMO, Pooled";"65P";"2020-W31";57189;53451.57314;52286.4286094117;54625.246007883;74748575.3613616
"EuroMOMO, Pooled";"65P";"2020-W32";56731;53517.36676;52352.044862049;54691.2090361018;74768784.8331603
"EuroMOMO, Pooled";"65P";"2020-W33";61342;53655.70671;52490.4952666183;54829.4147844945;74788994.304959
"EuroMOMO, Pooled";"65P";"2020-W34";56236;53865.33595;52700.4406759621;55038.6899363372;74809203.7767577
"EuroMOMO, Pooled";"65P";"2020-W35";54748;54144.20539;52979.5985791432;55317.2228458397;74829413.2485565
"EuroMOMO, Pooled";"65P";"2020-W36";55218;54489.4987;53324.8736300649;55662.4809936314;74849622.7203552
"EuroMOMO, Pooled";"65P";"2020-W37";56915;54897.6143;53732.3586917929;56071.1735719175;74869832.1921539
"EuroMOMO, Pooled";"65P";"2020-W38";58378;55364.13486;54197.8055373566;56538.7126102168;74890041.6639526
"EuroMOMO, Pooled";"65P";"2020-W39";57273;55883.81515;54713.9849098596;57061.8658720438;74910251.1357514
"EuroMOMO, Pooled";"65P";"2020-W40";59457;56450.61538;55276.0319094646;57633.4027087392;74930460.6075501
"EuroMOMO, Pooled";"65P";"2020-W41";59711;57057.71124;55876.2715548131;58247.3622435486;74950670.0793488
"EuroMOMO, Pooled";"65P";"2020-W42";61502;57697.49578;56506.7993106571;58896.4400678466;74970879.5511475
"EuroMOMO, Pooled";"65P";"2020-W43";66809;58361.64408;57159.0902386164;59572.514999861;74991089.0229463
"EuroMOMO, Pooled";"65P";"2020-W44";70571;59041.20953;57824.1512164709;60266.6887344019;75011298.494745
"EuroMOMO, Pooled";"65P";"2020-W45";73817;59726.67949;58492.5425498795;60969.3760824137;75031507.9665437
"EuroMOMO, Pooled";"65P";"2020-W46";75871;60408.12735;59154.59488184;61670.3912720877;75051717.4383424
"EuroMOMO, Pooled";"65P";"2020-W47";75674;61075.32053;59800.4846294566;62359.0889010564;75071926.9101412
"EuroMOMO, Pooled";"65P";"2020-W48";76221;61717.94951;60420.4473021043;63024.608768443;75092136.3819399
"EuroMOMO, Pooled";"65P";"2020-W49";78126;62325.78038;61004.9472244812;63656.0108566038;75112345.8537386
"EuroMOMO, Pooled";"65P";"2020-W50";79706;62888.89094;61544.8266813061;64242.5994496258;75132555.3255373
"EuroMOMO, Pooled";"65P";"2020-W51";80132;63397.83796;62031.4542335751;64774.1094920668;75152764.7973361
"EuroMOMO, Pooled";"65P";"2020-W52";80311;63843.95454;62456.9855065259;65241.0409547814;75172974.2691348
"EuroMOMO, Pooled";"65P";"2020-W53";81825;64219.49149;62814.4485615342;65634.8570276501;75193180.2746917
"EuroMOMO, Pooled";"65P";"2021-W01";84087;64517.89104;63097.9583174466;65948.3180188367;75213344.685347
"EuroMOMO, Pooled";"65P";"2021-W02";87059;64733.90548;63302.861202385;66175.5736858268;75233497.541863
"EuroMOMO, Pooled";"65P";"2021-W03";88832;64863.76006;63425.7994526324;66312.4262882852;75253650.398379
"EuroMOMO, Pooled";"65P";"2021-W04";84479;64905.26536;63464.8353499692;66356.4310095608;75273803.254895
"EuroMOMO, Pooled";"65P";"2021-W05";78137;64857.87717;63419.4978292521;66306.9693699687;75293956.111411
"EuroMOMO, Pooled";"65P";"2021-W06";73624;64722.69973;63290.7730399553;66165.2653589784;75314108.9679269
"EuroMOMO, Pooled";"65P";"2021-W07";71139;64502.46275;63081.0975225674;65934.3460321589;75334261.8244429
"EuroMOMO, Pooled";"65P";"2021-W08";66079;64201.45747;62794.2801228732;65618.9918596408;75354414.6809589
"EuroMOMO, Pooled";"65P";"2021-W09";63557;63825.34378;62435.4368996054;65225.4140914304;75374567.5374749
"EuroMOMO, Pooled";"65P";"2021-W10";64085;63381.10172;62010.7703532697;64761.3809647816;75394720.3939909
"EuroMOMO, Pooled";"65P";"2021-W11";63633.1964;62876.74608;61527.5399479747;64235.6725553234;75414873.2505068
"EuroMOMO, Pooled";"65P";"2021-W12";63379.7761;62321.19461;60993.8392895738;63658.0413278436;75435026.1070228
"EuroMOMO, Pooled";"65P";"2021-W13";63871.9892;61724.00315;60418.4057171215;63038.8717502863;75455178.9635388
"EuroMOMO, Pooled";"65P";"2021-W14";63429.9595;61095.1671;59810.5484334989;62388.8533798739;75475331.8200548
"EuroMOMO, Pooled";"65P";"2021-W15";62764.9959;60444.90043;59179.7557751885;61718.9341878622;75495484.6765708
"EuroMOMO, Pooled";"65P";"2021-W16";62737.601;59783.47536;58535.8283968304;61039.8627067569;75515637.5330868
"EuroMOMO, Pooled";"65P";"2021-W17";61628.707;59120.95036;57888.4386189679;60362.087231673;75535790.3896028
"EuroMOMO, Pooled";"65P";"2021-W18";61430.274;58467.12071;57247.191326883;59695.5945660676;75555943.2461187
"EuroMOMO, Pooled";"65P";"2021-W19";58744.7511;57831.30773;56621.3602053382;59049.7530455016;75576096.1026347
"EuroMOMO, Pooled";"65P";"2021-W20";57201.4394;57222.24784;56019.7740405552;58433.2043743047;75596248.9591507
"EuroMOMO, Pooled";"65P";"2021-W21";56139.7251;56648.0668;55450.7659310051;57853.8631703658;75616401.8156667
"EuroMOMO, Pooled";"65P";"2021-W22";56862.49;56116.15728;54922.0679605751;57318.7770963417;75636554.6721826
"EuroMOMO, Pooled";"65P";"2021-W23";55788.8955;55633.14946;54440.6346738595;56834.2465840402;75656707.5286986
"EuroMOMO, Pooled";"65P";"2021-W24";57497.1853;55204.92453;54012.7438250791;56405.7497714317;75676860.3852146
"EuroMOMO, Pooled";"65P";"2021-W25";55349.1374;54836.52671;53643.8077028397;56037.9566478917;75697013.2417306
"EuroMOMO, Pooled";"65P";"2021-W26";56053.8167;54532.24507;53338.4643633353;55734.801334697;75717166.0982466
"EuroMOMO, Pooled";"65P";"2021-W27";56099.0482;54295.56047;53100.5067830971;55499.4471333131;75737318.9547626
"EuroMOMO, Pooled";"65P";"2021-W28";56956.475;54129.17009;52932.8574322049;55334.3618286366;75757471.8112786
"EuroMOMO, Pooled";"65P";"2021-W29";58994.51;54034.99454;52837.610689021;55241.2890593146;75777624.6677945
"EuroMOMO, Pooled";"65P";"2021-W30";58038.524;54014.20634;52816.0529747253;55221.2853333395;75797777.5243105
"EuroMOMO, Pooled";"65P";"2021-W31";58900.3873;54067.19358;52868.5946930263;55274.7159392799;75817930.3808265
"EuroMOMO, Pooled";"65P";"2021-W32";60113.101;54193.58798;52994.8104579566;55401.2706696226;75838083.2373425
"EuroMOMO, Pooled";"65P";"2021-W33";59351.8633;54392.26303;53193.4656070934;55599.9331451236;75858236.0938585
"EuroMOMO, Pooled";"65P";"2021-W34";58288.0647;54661.29629;53462.4307399901;55868.9915440474;75878388.9503744
"EuroMOMO, Pooled";"65P";"2021-W35";58757.2121;54998.00324;53798.7773034736;56206.0097192445;75898541.8068904
"EuroMOMO, Pooled";"65P";"2021-W36";61994.6361;55398.87794;54198.460781943;56608.0290251209;75918694.6634064
"EuroMOMO, Pooled";"65P";"2021-W37";59277.8704;55859.59872;54657.2334360379;57070.6536073732;75938847.5199224
"EuroMOMO, Pooled";"65P";"2021-W38";58590.0327;56375.04324;55169.5955747615;57589.1448430351;75959000.3764384
"EuroMOMO, Pooled";"65P";"2021-W39";59970.3751;56939.25562;55728.6667501255;58158.4855606917;75979153.2329543
"EuroMOMO, Pooled";"65P";"2021-W40";60185.5025;57545.48005;56327.7683134395;58771.8424413018;75999306.0894703
"EuroMOMO, Pooled";"65P";"2021-W41";62259.253;58186.17081;56959.1729583607;59421.8548293394;76019458.9459863
"EuroMOMO, Pooled";"65P";"2021-W42";64077.9942;58853.06158;57614.0996178549;60100.7794666395;76039611.8025023
"EuroMOMO, Pooled";"65P";"2021-W43";66469.5764;59537.21717;58283.6166142334;60799.678782695;76059764.6590183
